0,705,430,34,11
0.05,704.38,430,34.044,11
0.1,703.76,430,34.089,11
0.15,703.13,430,34.133,11
0.2,702.51,430,34.178,11
0.25,701.89,430,34.222,11
0.3,701.27,430,34.267,11
0.35,700.64,430,34.311,11
0.4,700.02,430,34.356,11
0.45,699.4,430,34.4,11
0.5,698.78,430,34.444,11
0.55,698.16,430,34.489,11
0.6,697.53,430,34.533,11
0.65,696.91,430,34.578,11
0.7,696.29,430,34.622,11
0.75,695.67,430,34.667,11
0.8,695.04,430,34.711,11
0.85,694.42,430,34.756,11
0.9,693.8,430,34.8,11
0.95,693.18,430,34.844,11
1,692.56,430,34.889,11
1.05,691.93,430,34.933,11
1.1,691.31,430,34.978,11
1.15,690.69,430,35.022,11
1.2,690.07,430,35.067,11
1.25,689.44,430,35.111,11
1.3,688.82,430,35.156,11
1.35,688.2,430,35.2,11
1.4,687.58,430,35.244,11
1.45,686.96,430,35.289,11
1.5,686.33,430,35.333,11
1.55,685.71,430,35.378,11
1.6,685.09,430,35.422,11
1.65,684.47,430,35.467,11
1.7,683.84,430,35.511,11
1.75,683.22,430,35.556,11
1.8,682.6,430,35.6,11
1.85,681.98,430,35.644,11
1.9,681.36,430,35.689,11
1.95,680.73,430,35.733,11
2,680.11,430,35.778,11
2.05,679.49,430,35.822,11
2.1,678.87,430,35.867,11
2.15,678.24,430,35.911,11
2.2,677.62,430,35.956,11
2.25,677,430,36,11
2.3,676.47,429.99,35.978,11
2.35,675.93,429.98,35.956,11
2.4,675.4,429.97,35.933,11
2.45,674.87,429.96,35.911,11
2.5,674.33,429.94,35.889,11
2.55,673.8,429.93,35.867,11
2.6,673.27,429.92,35.844,11
2.65,672.73,429.91,35.822,11
2.7,672.2,429.9,35.8,11
2.75,671.67,429.89,35.778,11
2.8,671.13,429.88,35.756,11
2.85,670.6,429.87,35.733,11
2.9,670.07,429.86,35.711,11
2.95,669.53,429.84,35.689,11
3,669,429.83,35.667,11
3.05,668.47,429.82,35.644,11
3.1,667.93,429.81,35.622,11
3.15,667.4,429.8,35.6,11
3.2,666.87,429.79,35.578,11
3.25,666.33,429.78,35.556,11
3.3,665.8,429.77,35.533,11
3.35,665.27,429.76,35.511,11
3.4,664.73,429.74,35.489,11
3.45,664.2,429.73,35.467,11
3.5,663.67,429.72,35.444,11
3.55,663.13,429.71,35.422,11
3.6,662.6,429.7,35.4,11
3.65,662.07,429.69,35.378,11
3.7,661.53,429.68,35.356,11
3.75,661,429.67,35.333,11
3.8,660.47,429.66,35.311,11
3.85,659.93,429.64,35.289,11
3.9,659.4,429.63,35.267,11
3.95,658.87,429.62,35.244,11
4,658.33,429.61,35.222,11
4.05,657.8,429.6,35.2,11
4.1,657.27,429.59,35.178,11
4.15,656.73,429.58,35.156,11
4.2,656.2,429.57,35.133,11
4.25,655.67,429.56,35.111,11
4.3,655.13,429.54,35.089,11
4.35,654.6,429.53,35.067,11
4.4,654.07,429.52,35.044,11
4.45,653.53,429.51,35.022,11
4.5,653,429.5,35,11
4.55,652.47,429.49,34.978,11
4.6,651.93,429.48,34.956,11
4.65,651.4,429.47,34.933,11
4.7,650.87,429.46,34.911,11
4.75,650.33,429.44,34.889,11
4.8,649.8,429.43,34.867,11
4.85,649.27,429.42,34.844,11
4.9,648.73,429.41,34.822,11
4.95,648.2,429.4,34.8,11
5,647.67,429.39,34.778,11
5.05,647.13,429.38,34.756,11
5.1,646.6,429.37,34.733,11
5.15,646.07,429.36,34.711,11
5.2,645.53,429.34,34.689,11
5.25,645,429.33,34.667,11
5.3,644.47,429.32,34.644,11
5.35,643.93,429.31,34.622,11
5.4,643.4,429.3,34.6,11
5.45,642.87,429.29,34.578,11
5.5,642.33,429.28,34.556,11
5.55,641.8,429.27,34.533,11
5.6,641.27,429.26,34.511,11
5.65,640.73,429.24,34.489,11
5.7,640.2,429.23,34.467,11
5.75,639.67,429.22,34.444,11
5.8,639.13,429.21,34.422,11
5.85,638.6,429.2,34.4,11
5.9,638.07,429.19,34.378,11
5.95,637.53,429.18,34.356,11
6,637,429.17,34.333,11
6.05,636.47,429.16,34.311,11
6.1,635.93,429.14,34.289,11
6.15,635.4,429.13,34.267,11
6.2,634.87,429.12,34.244,11
6.25,634.33,429.11,34.222,11
6.3,633.8,429.1,34.2,11
6.35,633.27,429.09,34.178,11
6.4,632.73,429.08,34.156,11
6.45,632.2,429.07,34.133,11
6.5,631.67,429.06,34.111,11
6.55,631.13,429.04,34.089,11
6.6,630.6,429.03,34.067,11
6.65,630.07,429.02,34.044,11
6.7,629.53,429.01,34.022,11
6.75,629,429,34,11
6.8,628.49,428.99,33.99,11
6.85,627.98,428.98,33.979,11
6.9,627.47,428.97,33.969,11
6.95,626.96,428.96,33.958,11
7,626.45,428.95,33.948,11
7.05,625.94,428.94,33.938,11
7.1,625.43,428.93,33.927,11
7.15,624.92,428.92,33.917,11
7.2,624.41,428.91,33.906,11
7.25,623.9,428.9,33.896,11
7.3,623.39,428.89,33.885,11
7.35,622.88,428.87,33.875,11
7.4,622.36,428.86,33.865,11
7.45,621.85,428.85,33.854,11
7.5,621.34,428.84,33.844,11
7.55,620.83,428.83,33.833,11
7.6,620.32,428.82,33.823,11
7.65,619.81,428.81,33.813,11
7.7,619.3,428.8,33.802,11
7.75,618.79,428.79,33.792,11
7.8,618.28,428.78,33.781,11
7.85,617.77,428.77,33.771,11
7.9,617.26,428.76,33.76,11
7.95,616.75,428.75,33.75,11
8,616.24,428.74,33.74,11
8.05,615.73,428.73,33.729,11
8.1,615.22,428.72,33.719,11
8.15,614.71,428.71,33.708,11
8.2,614.2,428.7,33.698,11
8.25,613.69,428.69,33.688,11
8.3,613.18,428.68,33.677,11
8.35,612.67,428.67,33.667,11
8.4,612.16,428.66,33.656,11
8.45,611.65,428.65,33.646,11
8.5,611.14,428.64,33.635,11
8.55,610.63,428.62,33.625,11
8.6,610.11,428.61,33.615,11
8.65,609.6,428.6,33.604,11
8.7,609.09,428.59,33.594,11
8.75,608.58,428.58,33.583,11
8.8,608.07,428.57,33.573,11
8.85,607.56,428.56,33.563,11
8.9,607.05,428.55,33.552,11
8.95,606.54,428.54,33.542,11
9,606.03,428.53,33.531,11
9.05,605.52,428.52,33.521,11
9.1,605.01,428.51,33.51,11
9.15,604.5,428.5,33.5,11
9.2,603.99,428.49,33.49,11
9.25,603.48,428.48,33.479,11
9.3,602.97,428.47,33.469,11
9.35,602.46,428.46,33.458,11
9.4,601.95,428.45,33.448,11
9.45,601.44,428.44,33.438,11
9.5,600.93,428.43,33.427,11
9.55,600.42,428.42,33.417,11
9.6,599.91,428.41,33.406,11
9.65,599.4,428.4,33.396,11
9.7,598.89,428.39,33.385,11
9.75,598.38,428.37,33.375,11
9.8,597.86,428.36,33.365,11
9.85,597.35,428.35,33.354,11
9.9,596.84,428.34,33.344,11
9.95,596.33,428.33,33.333,11
10,595.82,428.32,33.323,11
10.05,595.31,428.31,33.313,11
10.1,594.8,428.3,33.302,11
10.15,594.29,428.29,33.292,11
10.2,593.78,428.28,33.281,11
10.25,593.27,428.27,33.271,11
10.3,592.76,428.26,33.26,11
10.35,592.25,428.25,33.25,11
10.4,591.74,428.24,33.24,11
10.45,591.23,428.23,33.229,11
10.5,590.72,428.22,33.219,11
10.55,590.21,428.21,33.208,11
10.6,589.7,428.2,33.198,11
10.65,589.19,428.19,33.188,11
10.7,588.68,428.18,33.177,11
10.75,588.17,428.17,33.167,11
10.8,587.66,428.16,33.156,11
10.85,587.15,428.15,33.146,11
10.9,586.64,428.14,33.135,11
10.95,586.13,428.12,33.125,11
11,585.61,428.11,33.115,11
11.05,585.1,428.1,33.104,11
11.1,584.59,428.09,33.094,11
11.15,584.08,428.08,33.083,11
11.2,583.57,428.07,33.073,11
11.25,583.06,428.06,33.063,11
11.3,582.55,428.05,33.052,11
11.35,582.04,428.04,33.042,11
11.4,581.53,428.03,33.031,11
11.45,581.02,428.02,33.021,11
11.5,580.51,428.01,33.01,11
11.55,580,428,33,11
11.6,579.52,427.99,32.986,10.993
11.65,579.05,427.99,32.972,10.986
11.7,578.57,427.98,32.957,10.979
11.75,578.1,427.97,32.943,10.972
11.8,577.62,427.96,32.929,10.965
11.85,577.15,427.96,32.915,10.957
11.9,576.67,427.95,32.901,10.95
11.95,576.2,427.94,32.887,10.943
12,575.72,427.94,32.872,10.936
12.05,575.25,427.93,32.858,10.929
12.1,574.77,427.92,32.844,10.922
12.15,574.3,427.91,32.83,10.915
12.2,573.82,427.91,32.816,10.908
12.25,573.35,427.9,32.801,10.901
12.3,572.87,427.89,32.787,10.894
12.35,572.4,427.89,32.773,10.887
12.4,571.92,427.88,32.759,10.879
12.45,571.45,427.87,32.745,10.872
12.5,570.97,427.87,32.73,10.865
12.55,570.5,427.86,32.716,10.858
12.6,570.02,427.85,32.702,10.851
12.65,569.55,427.84,32.688,10.844
12.7,569.07,427.84,32.674,10.837
12.75,568.6,427.83,32.66,10.83
12.8,568.12,427.82,32.645,10.823
12.85,567.65,427.82,32.631,10.816
12.9,567.17,427.81,32.617,10.809
12.95,566.7,427.8,32.603,10.801
13,566.22,427.79,32.589,10.794
13.05,565.74,427.79,32.574,10.787
13.1,565.27,427.78,32.56,10.78
13.15,564.79,427.77,32.546,10.773
13.2,564.32,427.77,32.532,10.766
13.25,563.84,427.76,32.518,10.759
13.3,563.37,427.75,32.504,10.752
13.35,562.89,427.74,32.489,10.745
13.4,562.42,427.74,32.475,10.738
13.45,561.94,427.73,32.461,10.73
13.5,561.47,427.72,32.447,10.723
13.55,560.99,427.72,32.433,10.716
13.6,560.52,427.71,32.418,10.709
13.65,560.04,427.7,32.404,10.702
13.7,559.57,427.7,32.39,10.695
13.75,559.09,427.69,32.376,10.688
13.8,558.62,427.68,32.362,10.681
13.85,558.14,427.67,32.348,10.674
13.9,557.67,427.67,32.333,10.667
13.95,557.19,427.66,32.319,10.66
14,556.72,427.65,32.305,10.652
14.05,556.24,427.65,32.291,10.645
14.1,555.77,427.64,32.277,10.638
14.15,555.29,427.63,32.262,10.631
14.2,554.82,427.62,32.248,10.624
14.25,554.34,427.62,32.234,10.617
14.3,553.87,427.61,32.22,10.61
14.35,553.39,427.6,32.206,10.603
14.4,552.91,427.6,32.191,10.596
14.45,552.44,427.59,32.177,10.589
14.5,551.96,427.58,32.163,10.582
14.55,551.49,427.57,32.149,10.574
14.6,551.01,427.57,32.135,10.567
14.65,550.54,427.56,32.121,10.56
14.7,550.06,427.55,32.106,10.553
14.75,549.59,427.55,32.092,10.546
14.8,549.11,427.54,32.078,10.539
14.85,548.64,427.53,32.064,10.532
14.9,548.16,427.52,32.05,10.525
14.95,547.69,427.52,32.035,10.518
15,547.21,427.51,32.021,10.511
15.05,546.74,427.5,32.007,10.504
15.1,546.26,427.5,31.993,10.496
15.15,545.79,427.49,31.979,10.489
15.2,545.31,427.48,31.965,10.482
15.25,544.84,427.48,31.95,10.475
15.3,544.36,427.47,31.936,10.468
15.35,543.89,427.46,31.922,10.461
15.4,543.41,427.45,31.908,10.454
15.45,542.94,427.45,31.894,10.447
15.5,542.46,427.44,31.879,10.44
15.55,541.99,427.43,31.865,10.433
15.6,541.51,427.43,31.851,10.426
15.65,541.04,427.42,31.837,10.418
15.7,540.56,427.41,31.823,10.411
15.75,540.09,427.4,31.809,10.404
15.8,539.61,427.4,31.794,10.397
15.85,539.13,427.39,31.78,10.39
15.9,538.66,427.38,31.766,10.383
15.95,538.18,427.38,31.752,10.376
16,537.71,427.37,31.738,10.369
16.05,537.23,427.36,31.723,10.362
16.1,536.76,427.35,31.709,10.355
16.15,536.28,427.35,31.695,10.348
16.2,535.81,427.34,31.681,10.34
16.25,535.33,427.33,31.667,10.333
16.3,534.86,427.33,31.652,10.326
16.35,534.38,427.32,31.638,10.319
16.4,533.91,427.31,31.624,10.312
16.45,533.43,427.3,31.61,10.305
16.5,532.96,427.3,31.596,10.298
16.55,532.48,427.29,31.582,10.291
16.6,532.01,427.28,31.567,10.284
16.65,531.53,427.28,31.553,10.277
16.7,531.06,427.27,31.539,10.27
16.75,530.58,427.26,31.525,10.262
16.8,530.11,427.26,31.511,10.255
16.85,529.63,427.25,31.496,10.248
16.9,529.16,427.24,31.482,10.241
16.95,528.68,427.23,31.468,10.234
17,528.21,427.23,31.454,10.227
17.05,527.73,427.22,31.44,10.22
17.1,527.26,427.21,31.426,10.213
17.15,526.78,427.21,31.411,10.206
17.2,526.3,427.2,31.397,10.199
17.25,525.83,427.19,31.383,10.191
17.3,525.35,427.18,31.369,10.184
17.35,524.88,427.18,31.355,10.177
17.4,524.4,427.17,31.34,10.17
17.45,523.93,427.16,31.326,10.163
17.5,523.45,427.16,31.312,10.156
17.55,522.98,427.15,31.298,10.149
17.6,522.5,427.14,31.284,10.142
17.65,522.03,427.13,31.27,10.135
17.7,521.55,427.13,31.255,10.128
17.75,521.08,427.12,31.241,10.121
17.8,520.6,427.11,31.227,10.113
17.85,520.13,427.11,31.213,10.106
17.9,519.65,427.1,31.199,10.099
17.95,519.18,427.09,31.184,10.092
18,518.7,427.09,31.17,10.085
18.05,518.23,427.08,31.156,10.078
18.1,517.75,427.07,31.142,10.071
18.15,517.28,427.06,31.128,10.064
18.2,516.8,427.06,31.113,10.057
18.25,516.33,427.05,31.099,10.05
18.3,515.85,427.04,31.085,10.043
18.35,515.38,427.04,31.071,10.035
18.4,514.9,427.03,31.057,10.028
18.45,514.43,427.02,31.043,10.021
18.5,513.95,427.01,31.028,10.014
18.55,513.48,427.01,31.014,10.007
18.6,513,427,31,10
18.65,512.59,426.98,30.963,10
18.7,512.19,426.95,30.926,10
18.75,511.78,426.93,30.889,10
18.8,511.37,426.9,30.852,10
18.85,510.96,426.88,30.815,10
18.9,510.56,426.85,30.778,10
18.95,510.15,426.83,30.741,10
19,509.74,426.8,30.704,10
19.05,509.33,426.78,30.667,10
19.1,508.93,426.75,30.63,10
19.15,508.52,426.73,30.593,10
19.2,508.11,426.7,30.556,10
19.25,507.7,426.68,30.519,10
19.3,507.3,426.65,30.481,10
19.35,506.89,426.63,30.444,10
19.4,506.48,426.6,30.407,10
19.45,506.07,426.58,30.37,10
19.5,505.67,426.56,30.333,10
19.55,505.26,426.53,30.296,10
19.6,504.85,426.51,30.259,10
19.65,504.44,426.48,30.222,10
19.7,504.04,426.46,30.185,10
19.75,503.63,426.43,30.148,10
19.8,503.22,426.41,30.111,10
19.85,502.81,426.38,30.074,10
19.9,502.41,426.36,30.037,10
19.95,502,426.33,30,10
20,501.59,426.31,29.963,10
20.05,501.19,426.28,29.926,10
20.1,500.78,426.26,29.889,10
20.15,500.37,426.23,29.852,10
20.2,499.96,426.21,29.815,10
20.25,499.56,426.19,29.778,10
20.3,499.15,426.16,29.741,10
20.35,498.74,426.14,29.704,10
20.4,498.33,426.11,29.667,10
20.45,497.93,426.09,29.63,10
20.5,497.52,426.06,29.593,10
20.55,497.11,426.04,29.556,10
20.6,496.7,426.01,29.519,10
20.65,496.3,425.99,29.481,10
20.7,495.89,425.96,29.444,10
20.75,495.48,425.94,29.407,10
20.8,495.07,425.91,29.37,10
20.85,494.67,425.89,29.333,10
20.9,494.26,425.86,29.296,10
20.95,493.85,425.84,29.259,10
21,493.44,425.81,29.222,10
21.05,493.04,425.79,29.185,10
21.1,492.63,425.77,29.148,10
21.15,492.22,425.74,29.111,10
21.2,491.81,425.72,29.074,10
21.25,491.41,425.69,29.037,10
21.3,491,425.67,29,10
21.35,490.59,425.64,28.963,10
21.4,490.19,425.62,28.926,10
21.45,489.78,425.59,28.889,10
21.5,489.37,425.57,28.852,10
21.55,488.96,425.54,28.815,10
21.6,488.56,425.52,28.778,10
21.65,488.15,425.49,28.741,10
21.7,487.74,425.47,28.704,10
21.75,487.33,425.44,28.667,10
21.8,486.93,425.42,28.63,10
21.85,486.52,425.4,28.593,10
21.9,486.11,425.37,28.556,10
21.95,485.7,425.35,28.519,10
22,485.3,425.32,28.481,10
22.05,484.89,425.3,28.444,10
22.1,484.48,425.27,28.407,10
22.15,484.07,425.25,28.37,10
22.2,483.67,425.22,28.333,10
22.25,483.26,425.2,28.296,10
22.3,482.85,425.17,28.259,10
22.35,482.44,425.15,28.222,10
22.4,482.04,425.12,28.185,10
22.45,481.63,425.1,28.148,10
22.5,481.22,425.07,28.111,10
22.55,480.81,425.05,28.074,10
22.6,480.41,425.02,28.037,10
22.65,480,425,28,10
22.7,479.61,424.98,27.985,10.008
22.75,479.22,424.97,27.969,10.015
22.8,478.83,424.95,27.954,10.023
22.85,478.44,424.94,27.939,10.031
22.9,478.05,424.92,27.924,10.038
22.95,477.66,424.91,27.908,10.046
23,477.27,424.89,27.893,10.053
23.05,476.89,424.88,27.878,10.061
23.1,476.5,424.86,27.863,10.069
23.15,476.11,424.85,27.847,10.076
23.2,475.72,424.83,27.832,10.084
23.25,475.33,424.82,27.817,10.092
23.3,474.94,424.8,27.802,10.099
23.35,474.55,424.79,27.786,10.107
23.4,474.16,424.77,27.771,10.115
23.45,473.77,424.76,27.756,10.122
23.5,473.38,424.74,27.74,10.13
23.55,472.99,424.73,27.725,10.137
23.6,472.6,424.71,27.71,10.145
23.65,472.21,424.69,27.695,10.153
23.7,471.82,424.68,27.679,10.16
23.75,471.44,424.66,27.664,10.168
23.8,471.05,424.65,27.649,10.176
23.85,470.66,424.63,27.634,10.183
23.9,470.27,424.62,27.618,10.191
23.95,469.88,424.6,27.603,10.198
24,469.49,424.59,27.588,10.206
24.05,469.1,424.57,27.573,10.214
24.1,468.71,424.56,27.557,10.221
24.15,468.32,424.54,27.542,10.229
24.2,467.93,424.53,27.527,10.237
24.25,467.54,424.51,27.511,10.244
24.3,467.15,424.5,27.496,10.252
24.35,466.76,424.48,27.481,10.26
24.4,466.37,424.47,27.466,10.267
24.45,465.98,424.45,27.45,10.275
24.5,465.6,424.44,27.435,10.282
24.55,465.21,424.42,27.42,10.29
24.6,464.82,424.4,27.405,10.298
24.65,464.43,424.39,27.389,10.305
24.7,464.04,424.37,27.374,10.313
24.75,463.65,424.36,27.359,10.321
24.8,463.26,424.34,27.344,10.328
24.85,462.87,424.33,27.328,10.336
24.9,462.48,424.31,27.313,10.344
24.95,462.09,424.3,27.298,10.351
25,461.7,424.28,27.282,10.359
25.05,461.31,424.27,27.267,10.366
25.1,460.92,424.25,27.252,10.374
25.15,460.53,424.24,27.237,10.382
25.2,460.15,424.22,27.221,10.389
25.25,459.76,424.21,27.206,10.397
25.3,459.37,424.19,27.191,10.405
25.35,458.98,424.18,27.176,10.412
25.4,458.59,424.16,27.16,10.42
25.45,458.2,424.15,27.145,10.427
25.5,457.81,424.13,27.13,10.435
25.55,457.42,424.11,27.115,10.443
25.6,457.03,424.1,27.099,10.45
25.65,456.64,424.08,27.084,10.458
25.7,456.25,424.07,27.069,10.466
25.75,455.86,424.05,27.053,10.473
25.8,455.47,424.04,27.038,10.481
25.85,455.08,424.02,27.023,10.489
25.9,454.69,424.01,27.008,10.496
25.95,454.31,423.99,26.992,10.504
26,453.92,423.98,26.977,10.511
26.05,453.53,423.96,26.962,10.519
26.1,453.14,423.95,26.947,10.527
26.15,452.75,423.93,26.931,10.534
26.2,452.36,423.92,26.916,10.542
26.25,451.97,423.9,26.901,10.55
26.3,451.58,423.89,26.885,10.557
26.35,451.19,423.87,26.87,10.565
26.4,450.8,423.85,26.855,10.573
26.45,450.41,423.84,26.84,10.58
26.5,450.02,423.82,26.824,10.588
26.55,449.63,423.81,26.809,10.595
26.6,449.24,423.79,26.794,10.603
26.65,448.85,423.78,26.779,10.611
26.7,448.47,423.76,26.763,10.618
26.75,448.08,423.75,26.748,10.626
26.8,447.69,423.73,26.733,10.634
26.85,447.3,423.72,26.718,10.641
26.9,446.91,423.7,26.702,10.649
26.95,446.52,423.69,26.687,10.656
27,446.13,423.67,26.672,10.664
27.05,445.74,423.66,26.656,10.672
27.1,445.35,423.64,26.641,10.679
27.15,444.96,423.63,26.626,10.687
27.2,444.57,423.61,26.611,10.695
27.25,444.18,423.6,26.595,10.702
27.3,443.79,423.58,26.58,10.71
27.35,443.4,423.56,26.565,10.718
27.4,443.02,423.55,26.55,10.725
27.45,442.63,423.53,26.534,10.733
27.5,442.24,423.52,26.519,10.74
27.55,441.85,423.5,26.504,10.748
27.6,441.46,423.49,26.489,10.756
27.65,441.07,423.47,26.473,10.763
27.7,440.68,423.46,26.458,10.771
27.75,440.29,423.44,26.443,10.779
27.8,439.9,423.43,26.427,10.786
27.85,439.51,423.41,26.412,10.794
27.9,439.12,423.4,26.397,10.802
27.95,438.73,423.38,26.382,10.809
28,438.34,423.37,26.366,10.817
28.05,437.95,423.35,26.351,10.824
28.1,437.56,423.34,26.336,10.832
28.15,437.18,423.32,26.321,10.84
28.2,436.79,423.31,26.305,10.847
28.25,436.4,423.29,26.29,10.855
28.3,436.01,423.27,26.275,10.863
28.35,435.62,423.26,26.26,10.87
28.4,435.23,423.24,26.244,10.878
28.45,434.84,423.23,26.229,10.885
28.5,434.45,423.21,26.214,10.893
28.55,434.06,423.2,26.198,10.901
28.6,433.67,423.18,26.183,10.908
28.65,433.28,423.17,26.168,10.916
28.7,432.89,423.15,26.153,10.924
28.75,432.5,423.14,26.137,10.931
28.8,432.11,423.12,26.122,10.939
28.85,431.73,423.11,26.107,10.947
28.9,431.34,423.09,26.092,10.954
28.95,430.95,423.08,26.076,10.962
29,430.56,423.06,26.061,10.969
29.05,430.17,423.05,26.046,10.977
29.1,429.78,423.03,26.031,10.985
29.15,429.39,423.02,26.015,10.992
29.2,429,423,26,11
29.25,428.63,422.99,26.038,11
29.3,428.27,422.97,26.077,11
29.35,427.9,422.96,26.115,11
29.4,427.54,422.95,26.154,11
29.45,427.17,422.94,26.192,11
29.5,426.81,422.92,26.231,11
29.55,426.44,422.91,26.269,11
29.6,426.08,422.9,26.308,11
29.65,425.71,422.88,26.346,11
29.7,425.35,422.87,26.385,11
29.75,424.98,422.86,26.423,11
29.8,424.62,422.85,26.462,11
29.85,424.25,422.83,26.5,11
29.9,423.88,422.82,26.538,11
29.95,423.52,422.81,26.577,11
30,423.15,422.79,26.615,11
30.05,422.79,422.78,26.654,11
30.1,422.42,422.77,26.692,11
30.15,422.06,422.76,26.731,11
30.2,421.69,422.74,26.769,11
30.25,421.33,422.73,26.808,11
30.3,420.96,422.72,26.846,11
30.35,420.6,422.71,26.885,11
30.4,420.23,422.69,26.923,11
30.45,419.87,422.68,26.962,11
30.5,419.5,422.67,27,11
30.55,419.13,422.65,27.038,11
30.6,418.77,422.64,27.077,11
30.65,418.4,422.63,27.115,11
30.7,418.04,422.62,27.154,11
30.75,417.67,422.6,27.192,11
30.8,417.31,422.59,27.231,11
30.85,416.94,422.58,27.269,11
30.9,416.58,422.56,27.308,11
30.95,416.21,422.55,27.346,11
31,415.85,422.54,27.385,11
31.05,415.48,422.53,27.423,11
31.1,415.12,422.51,27.462,11
31.15,414.75,422.5,27.5,11
31.2,414.38,422.49,27.538,11
31.25,414.02,422.47,27.577,11
31.3,413.65,422.46,27.615,11
31.35,413.29,422.45,27.654,11
31.4,412.92,422.44,27.692,11
31.45,412.56,422.42,27.731,11
31.5,412.19,422.41,27.769,11
31.55,411.83,422.4,27.808,11
31.6,411.46,422.38,27.846,11
31.65,411.1,422.37,27.885,11
