0,705,430,34,11
63.35,194.52,423,36.253,11.313
63.4,193.81,423,36.301,11.325
63.45,193.1,423,36.349,11.337
63.5,192.39,423,36.398,11.349
63.55,191.67,423,36.446,11.361
63.6,190.96,423,36.494,11.373
63.65,190.25,423,36.542,11.386
63.7,189.54,423,36.59,11.398
63.75,188.83,423,36.639,11.41
63.8,188.12,423,36.687,11.422
63.85,187.41,423,36.735,11.434
63.9,186.7,423,36.783,11.446
63.95,185.99,423,36.831,11.458
64,185.28,423,36.88,11.47
64.05,184.57,423,36.928,11.482
64.1,183.86,423,36.976,11.494
64.15,183.14,423,37.024,11.506
64.2,182.43,423,37.072,11.518
64.25,181.72,423,37.12,11.53
64.3,181.01,423,37.169,11.542
64.35,180.3,423,37.217,11.554
64.4,179.59,423,37.265,11.566
64.45,178.88,423,37.313,11.578
64.5,178.17,423,37.361,11.59
64.55,177.46,423,37.41,11.602
64.6,176.75,423,37.458,11.614
64.65,176.04,423,37.506,11.627
64.7,175.33,423,37.554,11.639
64.75,174.61,423,37.602,11.651
64.8,173.9,423,37.651,11.663
64.85,173.19,423,37.699,11.675
64.9,172.48,423,37.747,11.687
64.95,171.77,423,37.795,11.699
65,171.06,423,37.843,11.711
65.05,170.35,423,37.892,11.723
65.1,169.64,423,37.94,11.735
65.15,168.93,423,37.988,11.747
65.2,168.22,423,38.036,11.759
65.25,167.51,423,38.084,11.771
65.3,166.8,423,38.133,11.783
65.35,166.08,423,38.181,11.795
65.4,165.37,423,38.229,11.807
65.45,164.66,423,38.277,11.819
65.5,163.95,423,38.325,11.831
65.55,163.24,423,38.373,11.843
65.6,162.53,423,38.422,11.855
65.65,161.82,423,38.47,11.867
65.7,161.11,423,38.518,11.88
65.75,160.4,423,38.566,11.892
65.8,159.69,423,38.614,11.904
65.85,158.98,423,38.663,11.916
65.9,158.27,423,38.711,11.928
65.95,157.55,423,38.759,11.94
66,156.84,423,38.807,11.952
66.05,156.13,423,38.855,11.964
66.1,155.42,423,38.904,11.976
66.15,154.71,423,38.952,11.988
66.2,154,423,39,12
66.25,153.32,422.98,38.921,12.032
66.3,152.63,422.97,38.841,12.063
66.35,151.95,422.95,38.762,12.095
66.4,151.27,422.94,38.683,12.127
66.45,150.59,422.92,38.603,12.159
66.5,149.9,422.9,38.524,12.19
66.55,149.22,422.89,38.444,12.222
66.6,148.54,422.87,38.365,12.254
66.65,147.86,422.86,38.286,12.286
66.7,147.17,422.84,38.206,12.317
66.75,146.49,422.83,38.127,12.349
66.8,145.81,422.81,38.048,12.381
66.85,145.13,422.79,37.968,12.413
66.9,144.44,422.78,37.889,12.444
66.95,143.76,422.76,37.81,12.476
67,143.08,422.75,37.73,12.508
67.05,142.4,422.73,37.651,12.54
67.1,141.71,422.71,37.571,12.571
67.15,141.03,422.7,37.492,12.603
67.2,140.35,422.68,37.413,12.635
67.25,139.67,422.67,37.333,12.667
67.3,138.98,422.65,37.254,12.698
67.35,138.3,422.63,37.175,12.73
67.4,137.62,422.62,37.095,12.762
67.45,136.94,422.6,37.016,12.794
67.5,136.25,422.59,36.937,12.825
67.55,135.57,422.57,36.857,12.857
67.6,134.89,422.56,36.778,12.889
67.65,134.21,422.54,36.698,12.921
67.7,133.52,422.52,36.619,12.952
67.75,132.84,422.51,36.54,12.984
67.8,132.16,422.49,36.46,13.016
67.85,131.48,422.48,36.381,13.048
67.9,130.79,422.46,36.302,13.079
67.95,130.11,422.44,36.222,13.111
68,129.43,422.43,36.143,13.143
68.05,128.75,422.41,36.063,13.175
68.1,128.06,422.4,35.984,13.206
68.15,127.38,422.38,35.905,13.238
68.2,126.7,422.37,35.825,13.27
68.25,126.02,422.35,35.746,13.302
68.3,125.33,422.33,35.667,13.333
68.35,124.65,422.32,35.587,13.365
68.4,123.97,422.3,35.508,13.397
68.45,123.29,422.29,35.429,13.429
68.5,122.6,422.27,35.349,13.46
68.55,121.92,422.25,35.27,13.492
68.6,121.24,422.24,35.19,13.524
68.65,120.56,422.22,35.111,13.556
68.7,119.87,422.21,35.032,13.587
68.75,119.19,422.19,34.952,13.619
68.8,118.51,422.17,34.873,13.651
68.85,117.83,422.16,34.794,13.683
68.9,117.14,422.14,34.714,13.714
68.95,116.46,422.13,34.635,13.746
69,115.78,422.11,34.556,13.778
69.05,115.1,422.1,34.476,13.81
69.1,114.41,422.08,34.397,13.841
69.15,113.73,422.06,34.317,13.873
69.2,113.05,422.05,34.238,13.905
69.25,112.37,422.03,34.159,13.937
69.3,111.68,422.02,34.079,13.968
69.35,111,422,34,14
69.4,110.68,422.02,33.762,13.968
69.45,110.37,422.03,33.524,13.937
69.5,110.05,422.05,33.286,13.905
69.55,109.73,422.06,33.048,13.873
69.6,109.41,422.08,32.81,13.841
69.65,109.1,422.1,32.571,13.81
69.7,108.78,422.11,32.333,13.778
69.75,108.46,422.13,32.095,13.746
69.8,108.14,422.14,31.857,13.714
69.85,107.83,422.16,31.619,13.683
69.9,107.51,422.17,31.381,13.651
69.95,107.19,422.19,31.143,13.619
70,106.87,422.21,30.905,13.587
70.05,106.56,422.22,30.667,13.556
70.1,106.24,422.24,30.429,13.524
70.15,105.92,422.25,30.19,13.492
70.2,105.6,422.27,29.952,13.46
70.25,105.29,422.29,29.714,13.429
70.3,104.97,422.3,29.476,13.397
70.35,104.65,422.32,29.238,13.365
70.4,104.33,422.33,29,13.333
70.45,104.02,422.35,28.762,13.302
70.5,103.7,422.37,28.524,13.27
70.55,103.38,422.38,28.286,13.238
70.6,103.06,422.4,28.048,13.206
70.65,102.75,422.41,27.81,13.175
70.7,102.43,422.43,27.571,13.143
70.75,102.11,422.44,27.333,13.111
70.8,101.79,422.46,27.095,13.079
70.85,101.48,422.48,26.857,13.048
70.9,101.16,422.49,26.619,13.016
70.95,100.84,422.51,26.381,12.984
71,100.52,422.52,26.143,12.952
71.05,100.21,422.54,25.905,12.921
71.1,99.889,422.56,25.667,12.889
71.15,99.571,422.57,25.429,12.857
71.2,99.254,422.59,25.19,12.825
71.25,98.937,422.6,24.952,12.794
71.3,98.619,422.62,24.714,12.762
71.35,98.302,422.63,24.476,12.73
71.4,97.984,422.65,24.238,12.698
71.45,97.667,422.67,24,12.667
71.5,97.349,422.68,23.762,12.635
71.55,97.032,422.7,23.524,12.603
71.6,96.714,422.71,23.286,12.571
71.65,96.397,422.73,23.048,12.54
71.7,96.079,422.75,22.81,12.508
71.75,95.762,422.76,22.571,12.476
71.8,95.444,422.78,22.333,12.444
71.85,95.127,422.79,22.095,12.413
71.9,94.81,422.81,21.857,12.381
71.95,94.492,422.83,21.619,12.349
72,94.175,422.84,21.381,12.317
72.05,93.857,422.86,21.143,12.286
72.1,93.54,422.87,20.905,12.254
72.15,93.222,422.89,20.667,12.222
72.2,92.905,422.9,20.429,12.19
72.25,92.587,422.92,20.19,12.159
72.3,92.27,422.94,19.952,12.127
72.35,91.952,422.95,19.714,12.095
72.4,91.635,422.97,19.476,12.063
72.45,91.317,422.98,19.238,12.032
72.5,91,423,19,12
72.55,91.054,423.04,19.054,12.032
72.6,91.108,423.09,19.108,12.065
72.65,91.161,423.13,19.161,12.097
72.7,91.215,423.17,19.215,12.129
72.75,91.269,423.22,19.269,12.161
72.8,91.323,423.26,19.323,12.194
72.85,91.376,423.3,19.376,12.226
72.9,91.43,423.34,19.43,12.258
72.95,91.484,423.39,19.484,12.29
73,91.538,423.43,19.538,12.323
73.05,91.591,423.47,19.591,12.355
73.1,91.645,423.52,19.645,12.387
73.15,91.699,423.56,19.699,12.419
73.2,91.753,423.6,19.753,12.452
73.25,91.806,423.65,19.806,12.484
73.3,91.86,423.69,19.86,12.516
73.35,91.914,423.73,19.914,12.548
73.4,91.968,423.77,19.968,12.581
73.45,92.022,423.82,20.022,12.613
73.5,92.075,423.86,20.075,12.645
73.55,92.129,423.9,20.129,12.677
73.6,92.183,423.95,20.183,12.71
73.65,92.237,423.99,20.237,12.742
73.7,92.29,424.03,20.29,12.774
73.75,92.344,424.08,20.344,12.806
73.8,92.398,424.12,20.398,12.839
73.85,92.452,424.16,20.452,12.871
73.9,92.505,424.2,20.505,12.903
73.95,92.559,424.25,20.559,12.935
74,92.613,424.29,20.613,12.968
74.05,92.667,424.33,20.667,13
74.1,92.72,424.38,20.72,13.032
74.15,92.774,424.42,20.774,13.065
74.2,92.828,424.46,20.828,13.097
74.25,92.882,424.51,20.882,13.129
74.3,92.935,424.55,20.935,13.161
74.35,92.989,424.59,20.989,13.194
74.4,93.043,424.63,21.043,13.226
74.45,93.097,424.68,21.097,13.258
74.5,93.151,424.72,21.151,13.29
74.55,93.204,424.76,21.204,13.323
74.6,93.258,424.81,21.258,13.355
74.65,93.312,424.85,21.312,13.387
74.7,93.366,424.89,21.366,13.419
74.75,93.419,424.94,21.419,13.452
74.8,93.473,424.98,21.473,13.484
74.85,93.527,425.02,21.527,13.516
74.9,93.581,425.06,21.581,13.548
74.95,93.634,425.11,21.634,13.581
75,93.688,425.15,21.688,13.613
75.05,93.742,425.19,21.742,13.645
75.1,93.796,425.24,21.796,13.677
75.15,93.849,425.28,21.849,13.71
75.2,93.903,425.32,21.903,13.742
75.25,93.957,425.37,21.957,13.774
75.3,94.011,425.41,22.011,13.806
75.35,94.065,425.45,22.065,13.839
75.4,94.118,425.49,22.118,13.871
75.45,94.172,425.54,22.172,13.903
75.5,94.226,425.58,22.226,13.935
75.55,94.28,425.62,22.28,13.968
75.6,94.333,425.67,22.333,14
75.65,94.387,425.71,22.387,14.032
75.7,94.441,425.75,22.441,14.065
75.75,94.495,425.8,22.495,14.097
75.8,94.548,425.84,22.548,14.129
75.85,94.602,425.88,22.602,14.161
75.9,94.656,425.92,22.656,14.194
75.95,94.71,425.97,22.71,14.226
76,94.763,426.01,22.763,14.258
76.05,94.817,426.05,22.817,14.29
76.1,94.871,426.1,22.871,14.323
76.15,94.925,426.14,22.925,14.355
76.2,94.978,426.18,22.978,14.387
76.25,95.032,426.23,23.032,14.419
76.3,95.086,426.27,23.086,14.452
76.35,95.14,426.31,23.14,14.484
76.4,95.194,426.35,23.194,14.516
76.45,95.247,426.4,23.247,14.548
76.5,95.301,426.44,23.301,14.581
76.55,95.355,426.48,23.355,14.613
76.6,95.409,426.53,23.409,14.645
76.65,95.462,426.57,23.462,14.677
76.7,95.516,426.61,23.516,14.71
76.75,95.57,426.66,23.57,14.742
76.8,95.624,426.7,23.624,14.774
76.85,95.677,426.74,23.677,14.806
76.9,95.731,426.78,23.731,14.839
76.95,95.785,426.83,23.785,14.871
77,95.839,426.87,23.839,14.903
77.05,95.892,426.91,23.892,14.935
77.1,95.946,426.96,23.946,14.968
77.15,96,427,24,15
77.2,96.147,427.09,24.053,15
77.25,96.293,427.19,24.107,15
77.3,96.44,427.28,24.16,15
77.35,96.587,427.37,24.213,15
77.4,96.733,427.47,24.267,15
77.45,96.88,427.56,24.32,15
77.5,97.027,427.65,24.373,15
77.55,97.173,427.75,24.427,15
77.6,97.32,427.84,24.48,15
77.65,97.467,427.93,24.533,15
77.7,97.613,428.03,24.587,15
77.75,97.76,428.12,24.64,15
77.8,97.907,428.21,24.693,15
77.85,98.053,428.31,24.747,15
77.9,98.2,428.4,24.8,15
77.95,98.347,428.49,24.853,15
78,98.493,428.59,24.907,15
78.05,98.64,428.68,24.96,15
78.1,98.787,428.77,25.013,15
78.15,98.933,428.87,25.067,15
78.2,99.08,428.96,25.12,15
78.25,99.227,429.05,25.173,15
78.3,99.373,429.15,25.227,15
78.35,99.52,429.24,25.28,15
78.4,99.667,429.33,25.333,15
78.45,99.813,429.43,25.387,15
78.5,99.96,429.52,25.44,15
78.55,100.11,429.61,25.493,15
78.6,100.25,429.71,25.547,15
78.65,100.4,429.8,25.6,15
78.7,100.55,429.89,25.653,15
78.75,100.69,429.99,25.707,15
78.8,100.84,430.08,25.76,15
78.85,100.99,430.17,25.813,15
78.9,101.13,430.27,25.867,15
78.95,101.28,430.36,25.92,15
79,101.43,430.45,25.973,15
79.05,101.57,430.55,26.027,15
79.1,101.72,430.64,26.08,15
79.15,101.87,430.73,26.133,15
79.2,102.01,430.83,26.187,15
79.25,102.16,430.92,26.24,15
79.3,102.31,431.01,26.293,15
79.35,102.45,431.11,26.347,15
79.4,102.6,431.2,26.4,15
79.45,102.75,431.29,26.453,15
79.5,102.89,431.39,26.507,15
79.55,103.04,431.48,26.56,15
79.6,103.19,431.57,26.613,15
79.65,103.33,431.67,26.667,15
79.7,103.48,431.76,26.72,15
79.75,103.63,431.85,26.773,15
79.8,103.77,431.95,26.827,15
79.85,103.92,432.04,26.88,15
79.9,104.07,432.13,26.933,15
79.95,104.21,432.23,26.987,15
80,104.36,432.32,27.04,15
80.05,104.51,432.41,27.093,15
80.1,104.65,432.51,27.147,15
80.15,104.8,432.6,27.2,15
80.2,104.95,432.69,27.253,15
80.25,105.09,432.79,27.307,15
80.3,105.24,432.88,27.36,15
80.35,105.39,432.97,27.413,15
80.4,105.53,433.07,27.467,15
80.45,105.68,433.16,27.52,15
80.5,105.83,433.25,27.573,15
80.55,105.97,433.35,27.627,15
80.6,106.12,433.44,27.68,15
80.65,106.27,433.53,27.733,15
80.7,106.41,433.63,27.787,15
80.75,106.56,433.72,27.84,15
80.8,106.71,433.81,27.893,15
80.85,106.85,433.91,27.947,15
80.9,107,434,28,15
80.95,107.2,434.09,28.086,15.009
81,107.4,434.17,28.172,15.017
81.05,107.59,434.26,28.259,15.026
81.1,107.79,434.34,28.345,15.034
81.15,107.99,434.43,28.431,15.043
81.2,108.19,434.52,28.517,15.052
81.25,108.39,434.6,28.603,15.06
81.3,108.59,434.69,28.69,15.069
81.35,108.78,434.78,28.776,15.078
81.4,108.98,434.86,28.862,15.086
81.45,109.18,434.95,28.948,15.095
81.5,109.38,435.03,29.034,15.103
81.55,109.58,435.12,29.121,15.112
81.6,109.78,435.21,29.207,15.121
81.65,109.97,435.29,29.293,15.129
81.7,110.17,435.38,29.379,15.138
81.75,110.37,435.47,29.466,15.147
81.8,110.57,435.55,29.552,15.155
81.85,110.77,435.64,29.638,15.164
81.9,110.97,435.72,29.724,15.172
81.95,111.16,435.81,29.81,15.181
82,111.36,435.9,29.897,15.19
82.05,111.56,435.98,29.983,15.198
82.1,111.76,436.07,30.069,15.207
82.15,111.96,436.16,30.155,15.216
82.2,112.16,436.24,30.241,15.224
82.25,112.35,436.33,30.328,15.233
82.3,112.55,436.41,30.414,15.241
82.35,112.75,436.5,30.5,15.25
82.4,112.95,436.59,30.586,15.259
82.45,113.15,436.67,30.672,15.267
82.5,113.34,436.76,30.759,15.276
82.55,113.54,436.84,30.845,15.284
82.6,113.74,436.93,30.931,15.293
82.65,113.94,437.02,31.017,15.302
82.7,114.14,437.1,31.103,15.31
82.75,114.34,437.19,31.19,15.319
82.8,114.53,437.28,31.276,15.328
82.85,114.73,437.36,31.362,15.336
82.9,114.93,437.45,31.448,15.345
82.95,115.13,437.53,31.534,15.353
83,115.33,437.62,31.621,15.362
83.05,115.53,437.71,31.707,15.371
83.1,115.72,437.79,31.793,15.379
83.15,115.92,437.88,31.879,15.388
83.2,116.12,437.97,31.966,15.397
83.25,116.32,438.05,32.052,15.405
83.3,116.52,438.14,32.138,15.414
83.35,116.72,438.22,32.224,15.422
83.4,116.91,438.31,32.31,15.431
83.45,117.11,438.4,32.397,15.44
83.5,117.31,438.48,32.483,15.448
83.55,117.51,438.57,32.569,15.457
83.6,117.71,438.66,32.655,15.466
83.65,117.91,438.74,32.741,15.474
83.7,118.1,438.83,32.828,15.483
83.75,118.3,438.91,32.914,15.491
83.8,118.5,439,33,15.5
83.85,118.7,439.09,33.086,15.509
83.9,118.9,439.17,33.172,15.517
83.95,119.09,439.26,33.259,15.526
84,119.29,439.34,33.345,15.534
84.05,119.49,439.43,33.431,15.543
84.1,119.69,439.52,33.517,15.552
84.15,119.89,439.6,33.603,15.56
84.2,120.09,439.69,33.69,15.569
84.25,120.28,439.78,33.776,15.578
84.3,120.48,439.86,33.862,15.586
84.35,120.68,439.95,33.948,15.595
84.4,120.88,440.03,34.034,15.603
84.45,121.08,440.12,34.121,15.612
84.5,121.28,440.21,34.207,15.621
84.55,121.47,440.29,34.293,15.629
84.6,121.67,440.38,34.379,15.638
84.65,121.87,440.47,34.466,15.647
84.7,122.07,440.55,34.552,15.655
84.75,122.27,440.64,34.638,15.664
84.8,122.47,440.72,34.724,15.672
84.85,122.66,440.81,34.81,15.681
84.9,122.86,440.9,34.897,15.69
84.95,123.06,440.98,34.983,15.698
85,123.26,441.07,35.069,15.707
85.05,123.46,441.16,35.155,15.716
85.1,123.66,441.24,35.241,15.724
85.15,123.85,441.33,35.328,15.733
85.2,124.05,441.41,35.414,15.741
85.25,124.25,441.5,35.5,15.75
85.3,124.45,441.59,35.586,15.759
85.35,124.65,441.67,35.672,15.767
85.4,124.84,441.76,35.759,15.776
85.45,125.04,441.84,35.845,15.784
85.5,125.24,441.93,35.931,15.793
85.55,125.44,442.02,36.017,15.802
85.6,125.64,442.1,36.103,15.81
85.65,125.84,442.19,36.19,15.819
85.7,126.03,442.28,36.276,15.828
85.75,126.23,442.36,36.362,15.836
85.8,126.43,442.45,36.448,15.845
85.85,126.63,442.53,36.534,15.853
85.9,126.83,442.62,36.621,15.862
85.95,127.03,442.71,36.707,15.871
86,127.22,442.79,36.793,15.879
86.05,127.42,442.88,36.879,15.888
86.1,127.62,442.97,36.966,15.897
86.15,127.82,443.05,37.052,15.905
86.2,128.02,443.14,37.138,15.914
86.25,128.22,443.22,37.224,15.922
86.3,128.41,443.31,37.31,15.931
86.35,128.61,443.4,37.397,15.94
86.4,128.81,443.48,37.483,15.948
86.45,129.01,443.57,37.569,15.957
86.5,129.21,443.66,37.655,15.966
86.55,129.41,443.74,37.741,15.974
86.6,129.6,443.83,37.828,15.983
86.65,129.8,443.91,37.914,15.991
86.7,130,444,38,16
86.75,130.36,444.04,38.104,16.082
86.8,130.72,444.07,38.209,16.164
86.85,131.07,444.11,38.313,16.246
86.9,131.43,444.15,38.418,16.328
86.95,131.79,444.19,38.522,16.41
87,132.15,444.22,38.627,16.493
87.05,132.51,444.26,38.731,16.575
87.1,132.87,444.3,38.836,16.657
87.15,133.22,444.34,38.94,16.739
87.2,133.58,444.37,39.045,16.821
87.25,133.94,444.41,39.149,16.903
87.3,134.3,444.45,39.254,16.985
87.35,134.66,444.49,39.358,17.067
87.4,135.01,444.52,39.463,17.149
87.45,135.37,444.56,39.567,17.231
87.5,135.73,444.6,39.672,17.313
87.55,136.09,444.63,39.776,17.396
87.6,136.45,444.67,39.881,17.478
87.65,136.81,444.71,39.985,17.56
87.7,137.16,444.75,40.09,17.642
87.75,137.52,444.78,40.194,17.724
87.8,137.88,444.82,40.299,17.806
87.85,138.24,444.86,40.403,17.888
87.9,138.6,444.9,40.507,17.97
87.95,138.96,444.93,40.612,18.052
88,139.31,444.97,40.716,18.134
88.05,139.67,445.01,40.821,18.216
88.1,140.03,445.04,40.925,18.299
88.15,140.39,445.08,41.03,18.381
88.2,140.75,445.12,41.134,18.463
88.25,141.1,445.16,41.239,18.545
88.3,141.46,445.19,41.343,18.627
88.35,141.82,445.23,41.448,18.709
88.4,142.18,445.27,41.552,18.791
88.45,142.54,445.31,41.657,18.873
88.5,142.9,445.34,41.761,18.955
88.55,143.25,445.38,41.866,19.037
88.6,143.61,445.42,41.97,19.119
88.65,143.97,445.46,42.075,19.201
88.7,144.33,445.49,42.179,19.284
88.75,144.69,445.53,42.284,19.366
88.8,145.04,445.57,42.388,19.448
88.85,145.4,445.6,42.493,19.53
88.9,145.76,445.64,42.597,19.612
88.95,146.12,445.68,42.701,19.694
89,146.48,445.72,42.806,19.776
89.05,146.84,445.75,42.91,19.858
89.1,147.19,445.79,43.015,19.94
89.15,147.55,445.83,43.119,20.022
89.2,147.91,445.87,43.224,20.104
89.25,148.27,445.9,43.328,20.187
89.3,148.63,445.94,43.433,20.269
89.35,148.99,445.98,43.537,20.351
89.4,149.34,446.01,43.642,20.433
89.45,149.7,446.05,43.746,20.515
89.5,150.06,446.09,43.851,20.597
89.55,150.42,446.13,43.955,20.679
89.6,150.78,446.16,44.06,20.761
89.65,151.13,446.2,44.164,20.843
89.7,151.49,446.24,44.269,20.925
89.75,151.85,446.28,44.373,21.007
89.8,152.21,446.31,44.478,21.09
89.85,152.57,446.35,44.582,21.172
89.9,152.93,446.39,44.687,21.254
89.95,153.28,446.43,44.791,21.336
90,153.64,446.46,44.896,21.418
90.05,154,446.5,45,21.5
90.1,154.36,446.54,45.104,21.582
90.15,154.72,446.57,45.209,21.664
90.2,155.07,446.61,45.313,21.746
90.25,155.43,446.65,45.418,21.828
90.3,155.79,446.69,45.522,21.91
90.35,156.15,446.72,45.627,21.993
90.4,156.51,446.76,45.731,22.075
90.45,156.87,446.8,45.836,22.157
90.5,157.22,446.84,45.94,22.239
90.55,157.58,446.87,46.045,22.321
90.6,157.94,446.91,46.149,22.403
90.65,158.3,446.95,46.254,22.485
90.7,158.66,446.99,46.358,22.567
90.75,159.01,447.02,46.463,22.649
90.8,159.37,447.06,46.567,22.731
90.85,159.73,447.1,46.672,22.813
90.9,160.09,447.13,46.776,22.896
90.95,160.45,447.17,46.881,22.978
91,160.81,447.21,46.985,23.06
91.05,161.16,447.25,47.09,23.142
91.1,161.52,447.28,47.194,23.224
91.15,161.88,447.32,47.299,23.306
91.2,162.24,447.36,47.403,23.388
91.25,162.6,447.4,47.507,23.47
91.3,162.96,447.43,47.612,23.552
91.35,163.31,447.47,47.716,23.634
91.4,163.67,447.51,47.821,23.716
91.45,164.03,447.54,47.925,23.799
91.5,164.39,447.58,48.03,23.881
91.55,164.75,447.62,48.134,23.963
91.6,165.1,447.66,48.239,24.045
91.65,165.46,447.69,48.343,24.127
91.7,165.82,447.73,48.448,24.209
91.75,166.18,447.77,48.552,24.291
91.8,166.54,447.81,48.657,24.373
91.85,166.9,447.84,48.761,24.455
91.9,167.25,447.88,48.866,24.537
91.95,167.61,447.92,48.97,24.619
92,167.97,447.96,49.075,24.701
92.05,168.33,447.99,49.179,24.784
92.1,168.69,448.03,49.284,24.866
92.15,169.04,448.07,49.388,24.948
92.2,169.4,448.1,49.493,25.03
92.25,169.76,448.14,49.597,25.112
92.3,170.12,448.18,49.701,25.194
92.35,170.48,448.22,49.806,25.276
92.4,170.84,448.25,49.91,25.358
92.45,171.19,448.29,50.015,25.44
92.5,171.55,448.33,50.119,25.522
92.55,171.91,448.37,50.224,25.604
92.6,172.27,448.4,50.328,25.687
92.65,172.63,448.44,50.433,25.769
92.7,172.99,448.48,50.537,25.851
92.75,173.34,448.51,50.642,25.933
92.8,173.7,448.55,50.746,26.015
92.85,174.06,448.59,50.851,26.097
92.9,174.42,448.63,50.955,26.179
92.95,174.78,448.66,51.06,26.261
93,175.13,448.7,51.164,26.343
93.05,175.49,448.74,51.269,26.425
