0,705,430,34,11
93.1,175.85,448.78,51.373,26.507
93.15,176.21,448.81,51.478,26.59
93.2,176.57,448.85,51.582,26.672
93.25,176.93,448.89,51.687,26.754
93.3,177.28,448.93,51.791,26.836
93.35,177.64,448.96,51.896,26.918
93.4,178,449,52,27
93.45,178.43,449.11,52.038,27.012
93.5,178.85,449.23,52.075,27.025
93.55,179.28,449.34,52.113,27.037
93.6,179.7,449.45,52.15,27.05
93.65,180.13,449.56,52.188,27.062
93.7,180.55,449.68,52.225,27.075
93.75,180.98,449.79,52.263,27.087
93.8,181.4,449.9,52.3,27.1
93.85,181.83,450.01,52.338,27.112
93.9,182.25,450.13,52.375,27.125
93.95,182.68,450.24,52.413,27.137
94,183.1,450.35,52.45,27.15
94.05,183.53,450.46,52.488,27.162
94.1,183.95,450.58,52.525,27.175
94.15,184.38,450.69,52.563,27.187
94.2,184.8,450.8,52.6,27.2
94.25,185.23,450.91,52.638,27.212
94.3,185.65,451.03,52.675,27.225
94.35,186.08,451.14,52.713,27.237
94.4,186.5,451.25,52.75,27.25
94.45,186.93,451.36,52.788,27.262
94.5,187.35,451.48,52.825,27.275
94.55,187.78,451.59,52.863,27.287
94.6,188.2,451.7,52.9,27.3
94.65,188.63,451.81,52.938,27.312
94.7,189.05,451.93,52.975,27.325
94.75,189.48,452.04,53.013,27.337
94.8,189.9,452.15,53.05,27.35
94.85,190.33,452.26,53.088,27.362
94.9,190.75,452.38,53.125,27.375
94.95,191.18,452.49,53.163,27.387
95,191.6,452.6,53.2,27.4
95.05,192.03,452.71,53.238,27.412
95.1,192.45,452.83,53.275,27.425
95.15,192.88,452.94,53.313,27.437
95.2,193.3,453.05,53.35,27.45
95.25,193.73,453.16,53.388,27.462
95.3,194.15,453.28,53.425,27.475
95.35,194.58,453.39,53.463,27.487
95.4,195,453.5,53.5,27.5
95.45,195.43,453.61,53.538,27.512
95.5,195.85,453.73,53.575,27.525
95.55,196.28,453.84,53.613,27.537
95.6,196.7,453.95,53.65,27.55
95.65,197.13,454.06,53.688,27.562
95.7,197.55,454.18,53.725,27.575
95.75,197.98,454.29,53.763,27.587
95.8,198.4,454.4,53.8,27.6
95.85,198.83,454.51,53.838,27.612
95.9,199.25,454.63,53.875,27.625
95.95,199.68,454.74,53.913,27.637
96,200.1,454.85,53.95,27.65
96.05,200.53,454.96,53.988,27.662
96.1,200.95,455.08,54.025,27.675
96.15,201.38,455.19,54.063,27.687
96.2,201.8,455.3,54.1,27.7
96.25,202.23,455.41,54.138,27.712
96.3,202.65,455.53,54.175,27.725
96.35,203.08,455.64,54.213,27.737
96.4,203.5,455.75,54.25,27.75
96.45,203.93,455.86,54.288,27.762
96.5,204.35,455.98,54.325,27.775
96.55,204.78,456.09,54.363,27.787
96.6,205.2,456.2,54.4,27.8
96.65,205.63,456.31,54.438,27.812
96.7,206.05,456.43,54.475,27.825
96.75,206.48,456.54,54.513,27.837
96.8,206.9,456.65,54.55,27.85
96.85,207.33,456.76,54.588,27.862
96.9,207.75,456.88,54.625,27.875
96.95,208.18,456.99,54.663,27.887
97,208.6,457.1,54.7,27.9
97.05,209.03,457.21,54.738,27.912
97.1,209.45,457.33,54.775,27.925
97.15,209.88,457.44,54.813,27.937
97.2,210.3,457.55,54.85,27.95
97.25,210.73,457.66,54.888,27.962
97.3,211.15,457.78,54.925,27.975
97.35,211.58,457.89,54.963,27.987
97.4,212,458,55,28
97.45,212.42,458.11,55.345,28.115
97.5,212.83,458.21,55.69,28.23
97.55,213.25,458.32,56.035,28.345
97.6,213.66,458.42,56.381,28.46
97.65,214.08,458.53,56.726,28.575
97.7,214.5,458.64,57.071,28.69
97.75,214.91,458.74,57.416,28.805
97.8,215.33,458.85,57.761,28.92
97.85,215.74,458.96,58.106,29.035
97.9,216.16,459.06,58.451,29.15
97.95,216.58,459.17,58.796,29.265
98,216.99,459.27,59.142,29.381
98.05,217.41,459.38,59.487,29.496
98.1,217.82,459.49,59.832,29.611
98.15,218.24,459.59,60.177,29.726
98.2,218.65,459.7,60.522,29.841
98.25,219.07,459.81,60.867,29.956
98.3,219.49,459.91,61.212,30.071
98.35,219.9,460.02,61.558,30.186
98.4,220.32,460.12,61.903,30.301
98.45,220.73,460.23,62.248,30.416
98.5,221.15,460.34,62.593,30.531
98.55,221.57,460.44,62.938,30.646
98.6,221.98,460.55,63.283,30.761
98.65,222.4,460.65,63.628,30.876
98.7,222.81,460.76,63.973,30.991
98.75,223.23,460.87,64.319,31.106
98.8,223.65,460.97,64.664,31.221
98.85,224.06,461.08,65.009,31.336
98.9,224.48,461.19,65.354,31.451
98.95,224.89,461.29,65.699,31.566
99,225.31,461.4,66.044,31.681
99.05,225.73,461.5,66.389,31.796
99.1,226.14,461.61,66.735,31.912
99.15,226.56,461.72,67.08,32.027
99.2,226.97,461.82,67.425,32.142
99.25,227.39,461.93,67.77,32.257
99.3,227.81,462.04,68.115,32.372
99.35,228.22,462.14,68.46,32.487
99.4,228.64,462.25,68.805,32.602
99.45,229.05,462.35,69.15,32.717
99.5,229.47,462.46,69.496,32.832
99.55,229.88,462.57,69.841,32.947
99.6,230.3,462.67,70.186,33.062
99.65,230.72,462.78,70.531,33.177
99.7,231.13,462.88,70.876,33.292
99.75,231.55,462.99,71.221,33.407
99.8,231.96,463.1,71.566,33.522
99.85,232.38,463.2,71.912,33.637
99.9,232.8,463.31,72.257,33.752
99.95,233.21,463.42,72.602,33.867
100,233.63,463.52,72.947,33.982
100.05,234.04,463.63,73.292,34.097
100.1,234.46,463.73,73.637,34.212
100.15,234.88,463.84,73.982,34.327
100.2,235.29,463.95,74.327,34.442
100.25,235.71,464.05,74.673,34.558
100.3,236.12,464.16,75.018,34.673
100.35,236.54,464.27,75.363,34.788
100.4,236.96,464.37,75.708,34.903
100.45,237.37,464.48,76.053,35.018
100.5,237.79,464.58,76.398,35.133
100.55,238.2,464.69,76.743,35.248
100.6,238.62,464.8,77.088,35.363
100.65,239.04,464.9,77.434,35.478
100.7,239.45,465.01,77.779,35.593
100.75,239.87,465.12,78.124,35.708
100.8,240.28,465.22,78.469,35.823
100.85,240.7,465.33,78.814,35.938
100.9,241.12,465.43,79.159,36.053
100.95,241.53,465.54,79.504,36.168
101,241.95,465.65,79.85,36.283
101.05,242.36,465.75,80.195,36.398
101.1,242.78,465.86,80.54,36.513
101.15,243.19,465.96,80.885,36.628
101.2,243.61,466.07,81.23,36.743
101.25,244.03,466.18,81.575,36.858
101.3,244.44,466.28,81.92,36.973
101.35,244.86,466.39,82.265,37.088
101.4,245.27,466.5,82.611,37.204
101.45,245.69,466.6,82.956,37.319
101.5,246.11,466.71,83.301,37.434
101.55,246.52,466.81,83.646,37.549
101.6,246.94,466.92,83.991,37.664
101.65,247.35,467.03,84.336,37.779
101.7,247.77,467.13,84.681,37.894
101.75,248.19,467.24,85.027,38.009
101.8,248.6,467.35,85.372,38.124
101.85,249.02,467.45,85.717,38.239
101.9,249.43,467.56,86.062,38.354
101.95,249.85,467.66,86.407,38.469
102,250.27,467.77,86.752,38.584
102.05,250.68,467.88,87.097,38.699
102.1,251.1,467.98,87.442,38.814
102.15,251.51,468.09,87.788,38.929
102.2,251.93,468.19,88.133,39.044
102.25,252.35,468.3,88.478,39.159
102.3,252.76,468.41,88.823,39.274
102.35,253.18,468.51,89.168,39.389
102.4,253.59,468.62,89.513,39.504
102.45,254.01,468.73,89.858,39.619
102.5,254.42,468.83,90.204,39.735
102.55,254.84,468.94,90.549,39.85
102.6,255.26,469.04,90.894,39.965
102.65,255.67,469.15,91.239,40.08
102.7,256.09,469.26,91.584,40.195
102.75,256.5,469.36,91.929,40.31
102.8,256.92,469.47,92.274,40.425
102.85,257.34,469.58,92.619,40.54
102.9,257.75,469.68,92.965,40.655
102.95,258.17,469.79,93.31,40.77
103,258.58,469.89,93.655,40.885
103.05,259,470,94,41
103.1,259.95,470.15,94.702,41.145
103.15,260.89,470.31,95.405,41.29
103.2,261.84,470.46,96.107,41.435
103.25,262.79,470.61,96.809,41.58
103.3,263.73,470.76,97.511,41.725
103.35,264.68,470.92,98.214,41.87
103.4,265.63,471.07,98.916,42.015
103.45,266.57,471.22,99.618,42.16
103.5,267.52,471.37,100.32,42.305
103.55,268.47,471.53,101.02,42.45
103.6,269.41,471.68,101.73,42.595
103.65,270.36,471.83,102.43,42.74
103.7,271.31,471.98,103.13,42.885
103.75,272.25,472.14,103.83,43.031
103.8,273.2,472.29,104.53,43.176
103.85,274.15,472.44,105.24,43.321
103.9,275.09,472.6,105.94,43.466
103.95,276.04,472.75,106.64,43.611
104,276.98,472.9,107.34,43.756
104.05,277.93,473.05,108.05,43.901
104.1,278.88,473.21,108.75,44.046
104.15,279.82,473.36,109.45,44.191
104.2,280.77,473.51,110.15,44.336
104.25,281.72,473.66,110.85,44.481
104.3,282.66,473.82,111.56,44.626
104.35,283.61,473.97,112.26,44.771
104.4,284.56,474.12,112.96,44.916
104.45,285.5,474.27,113.66,45.061
104.5,286.45,474.43,114.37,45.206
104.55,287.4,474.58,115.07,45.351
104.6,288.34,474.73,115.77,45.496
104.65,289.29,474.89,116.47,45.641
104.7,290.24,475.04,117.18,45.786
104.75,291.18,475.19,117.88,45.931
104.8,292.13,475.34,118.58,46.076
104.85,293.08,475.5,119.28,46.221
104.9,294.02,475.65,119.98,46.366
104.95,294.97,475.8,120.69,46.511
105,295.92,475.95,121.39,46.656
105.05,296.86,476.11,122.09,46.802
105.1,297.81,476.26,122.79,46.947
105.15,298.76,476.41,123.5,47.092
105.2,299.7,476.56,124.2,47.237
105.25,300.65,476.72,124.9,47.382
105.3,301.6,476.87,125.6,47.527
105.35,302.54,477.02,126.31,47.672
105.4,303.49,477.18,127.01,47.817
105.45,304.44,477.33,127.71,47.962
105.5,305.38,477.48,128.41,48.107
105.55,306.33,477.63,129.11,48.252
105.6,307.27,477.79,129.82,48.397
105.65,308.22,477.94,130.52,48.542
105.7,309.17,478.09,131.22,48.687
105.75,310.11,478.24,131.92,48.832
105.8,311.06,478.4,132.63,48.977
105.85,312.01,478.55,133.33,49.122
105.9,312.95,478.7,134.03,49.267
105.95,313.9,478.85,134.73,49.412
106,314.85,479.01,135.44,49.557
106.05,315.79,479.16,136.14,49.702
106.1,316.74,479.31,136.84,49.847
106.15,317.69,479.47,137.54,49.992
106.2,318.63,479.62,138.24,50.137
106.25,319.58,479.77,138.95,50.282
106.3,320.53,479.92,139.65,50.427
106.35,321.47,480.08,140.35,50.573
106.4,322.42,480.23,141.05,50.718
106.45,323.37,480.38,141.76,50.863
106.5,324.31,480.53,142.46,51.008
106.55,325.26,480.69,143.16,51.153
106.6,326.21,480.84,143.86,51.298
106.65,327.15,480.99,144.56,51.443
106.7,328.1,481.15,145.27,51.588
106.75,329.05,481.3,145.97,51.733
106.8,329.99,481.45,146.67,51.878
106.85,330.94,481.6,147.37,52.023
106.9,331.89,481.76,148.08,52.168
106.95,332.83,481.91,148.78,52.313
107,333.78,482.06,149.48,52.458
107.05,334.73,482.21,150.18,52.603
107.1,335.67,482.37,150.89,52.748
107.15,336.62,482.52,151.59,52.893
107.2,337.56,482.67,152.29,53.038
107.25,338.51,482.82,152.99,53.183
107.3,339.46,482.98,153.69,53.328
107.35,340.4,483.13,154.4,53.473
107.4,341.35,483.28,155.1,53.618
107.45,342.3,483.44,155.8,53.763
107.5,343.24,483.59,156.5,53.908
107.55,344.19,483.74,157.21,54.053
107.6,345.14,483.89,157.91,54.198
107.65,346.08,484.05,158.61,54.344
107.7,347.03,484.2,159.31,54.489
107.75,347.98,484.35,160.02,54.634
107.8,348.92,484.5,160.72,54.779
107.85,349.87,484.66,161.42,54.924
107.9,350.82,484.81,162.12,55.069
107.95,351.76,484.96,162.82,55.214
108,352.71,485.11,163.53,55.359
108.05,353.66,485.27,164.23,55.504
108.1,354.6,485.42,164.93,55.649
108.15,355.55,485.57,165.63,55.794
108.2,356.5,485.73,166.34,55.939
108.25,357.44,485.88,167.04,56.084
108.3,358.39,486.03,167.74,56.229
108.35,359.34,486.18,168.44,56.374
108.4,360.28,486.34,169.15,56.519
108.45,361.23,486.49,169.85,56.664
108.5,362.18,486.64,170.55,56.809
108.55,363.12,486.79,171.25,56.954
108.6,364.07,486.95,171.95,57.099
108.65,365.02,487.1,172.66,57.244
108.7,365.96,487.25,173.36,57.389
108.75,366.91,487.4,174.06,57.534
108.8,367.85,487.56,174.76,57.679
108.85,368.8,487.71,175.47,57.824
108.9,369.75,487.86,176.17,57.969
108.95,370.69,488.02,176.87,58.115
109,371.64,488.17,177.57,58.26
109.05,372.59,488.32,178.27,58.405
109.1,373.53,488.47,178.98,58.55
109.15,374.48,488.63,179.68,58.695
109.2,375.43,488.78,180.38,58.84
109.25,376.37,488.93,181.08,58.985
109.3,377.32,489.08,181.79,59.13
109.35,378.27,489.24,182.49,59.275
109.4,379.21,489.39,183.19,59.42
109.45,380.16,489.54,183.89,59.565
109.5,381.11,489.69,184.6,59.71
109.55,382.05,489.85,185.3,59.855
109.6,383,490,186,60
109.65,385,490.16,186.63,59.977
109.7,387,490.32,187.25,59.955
109.75,389,490.48,187.88,59.932
109.8,391,490.64,188.5,59.909
109.85,393,490.8,189.13,59.886
109.9,395,490.95,189.75,59.864
109.95,397,491.11,190.38,59.841
110,399,491.27,191,59.818
110.05,401,491.43,191.63,59.795
110.1,403,491.59,192.25,59.773
110.15,405,491.75,192.88,59.75
110.2,407,491.91,193.5,59.727
110.25,409,492.07,194.13,59.705
110.3,411,492.23,194.75,59.682
110.35,413,492.39,195.38,59.659
110.4,415,492.55,196,59.636
110.45,417,492.7,196.63,59.614
110.5,419,492.86,197.25,59.591
110.55,421,493.02,197.88,59.568
110.6,423,493.18,198.5,59.545
110.65,425,493.34,199.13,59.523
110.7,427,493.5,199.75,59.5
110.75,429,493.66,200.38,59.477
110.8,431,493.82,201,59.455
110.85,433,493.98,201.63,59.432
110.9,435,494.14,202.25,59.409
110.95,437,494.3,202.88,59.386
111,439,494.45,203.5,59.364
111.05,441,494.61,204.13,59.341
111.1,443,494.77,204.75,59.318
111.15,445,494.93,205.38,59.295
111.2,447,495.09,206,59.273
111.25,449,495.25,206.63,59.25
111.3,451,495.41,207.25,59.227
111.35,453,495.57,207.88,59.205
111.4,455,495.73,208.5,59.182
111.45,457,495.89,209.13,59.159
111.5,459,496.05,209.75,59.136
111.55,461,496.2,210.38,59.114
111.6,463,496.36,211,59.091
111.65,465,496.52,211.63,59.068
111.7,467,496.68,212.25,59.045
111.75,469,496.84,212.88,59.023
111.8,471,497,213.5,59
111.85,473,497.16,214.13,58.977
111.9,475,497.32,214.75,58.955
111.95,477,497.48,215.38,58.932
112,479,497.64,216,58.909
112.05,481,497.8,216.63,58.886
112.1,483,497.95,217.25,58.864
112.15,485,498.11,217.88,58.841
112.2,487,498.27,218.5,58.818
112.25,489,498.43,219.13,58.795
112.3,491,498.59,219.75,58.773
112.35,493,498.75,220.38,58.75
112.4,495,498.91,221,58.727
112.45,497,499.07,221.63,58.705
112.5,499,499.23,222.25,58.682
112.55,501,499.39,222.88,58.659
112.6,503,499.55,223.5,58.636
112.65,505,499.7,224.13,58.614
112.7,507,499.86,224.75,58.591
112.75,509,500.02,225.38,58.568
112.8,511,500.18,226,58.545
112.85,513,500.34,226.63,58.523
112.9,515,500.5,227.25,58.5
112.95,517,500.66,227.88,58.477
113,519,500.82,228.5,58.455
113.05,521,500.98,229.13,58.432
113.1,523,501.14,229.75,58.409
113.15,525,501.3,230.38,58.386
113.2,527,501.45,231,58.364
113.25,529,501.61,231.63,58.341
113.3,531,501.77,232.25,58.318
113.35,533,501.93,232.88,58.295
113.4,535,502.09,233.5,58.273
113.45,537,502.25,234.13,58.25
113.5,539,502.41,234.75,58.227
113.55,541,502.57,235.38,58.205
113.6,543,502.73,236,58.182
113.65,545,502.89,236.63,58.159
113.7,547,503.05,237.25,58.136
113.75,549,503.2,237.88,58.114
113.8,551,503.36,238.5,58.091
113.85,553,503.52,239.13,58.068
113.9,555,503.68,239.75,58.045
113.95,557,503.84,240.38,58.023
114,559,504,241,58
114.05,561.87,504.03,240.87,58.101
114.1,564.74,504.06,240.74,58.202
114.15,567.61,504.09,240.61,58.303
114.2,570.47,504.12,240.47,58.404
114.25,573.34,504.15,240.34,58.505
114.3,576.21,504.18,240.21,58.606
114.35,579.08,504.21,240.08,58.707
114.4,581.95,504.24,239.95,58.808
114.45,584.82,504.27,239.82,58.909
114.5,587.69,504.3,239.69,59.01
114.55,590.56,504.33,239.56,59.111
114.6,593.42,504.36,239.42,59.212
114.65,596.29,504.39,239.29,59.313
114.7,599.16,504.42,239.16,59.414
114.75,602.03,504.45,239.03,59.515
114.8,604.9,504.48,238.9,59.616
114.85,607.77,504.52,238.77,59.717
114.9,610.64,504.55,238.64,59.818
114.95,613.51,504.58,238.51,59.919
115,616.37,504.61,238.37,60.02
115.05,619.24,504.64,238.24,60.121
115.1,622.11,504.67,238.11,60.222
115.15,624.98,504.7,237.98,60.323
115.2,627.85,504.73,237.85,60.424
115.25,630.72,504.76,237.72,60.525
115.3,633.59,504.79,237.59,60.626
115.35,636.45,504.82,237.45,60.727
115.4,639.32,504.85,237.32,60.828
115.45,642.19,504.88,237.19,60.929
115.5,645.06,504.91,237.06,61.03
115.55,647.93,504.94,236.93,61.131
115.6,650.8,504.97,236.8,61.232
115.65,653.67,505,236.67,61.333
115.7,656.54,505.03,236.54,61.434
115.75,659.4,505.06,236.4,61.535
115.8,662.27,505.09,236.27,61.636
115.85,665.14,505.12,236.14,61.737
115.9,668.01,505.15,236.01,61.838
115.95,670.88,505.18,235.88,61.939
116,673.75,505.21,235.75,62.04
116.05,676.62,505.24,235.62,62.141
116.1,679.48,505.27,235.48,62.242
116.15,682.35,505.3,235.35,62.343
116.2,685.22,505.33,235.22,62.444
116.25,688.09,505.36,235.09,62.545
116.3,690.96,505.39,234.96,62.646
116.35,693.83,505.42,234.83,62.747
116.4,696.7,505.45,234.7,62.848
116.45,699.57,505.48,234.57,62.949
116.5,702.43,505.52,234.43,63.051
116.55,705.3,505.55,234.3,63.152
116.6,708.17,505.58,234.17,63.253
116.65,711.04,505.61,234.04,63.354
116.7,713.91,505.64,233.91,63.455
116.75,716.78,505.67,233.78,63.556
116.8,719.65,505.7,233.65,63.657
116.85,722.52,505.73,233.52,63.758
116.9,725.38,505.76,233.38,63.859
116.95,728.25,505.79,233.25,63.96
117,731.12,505.82,233.12,64.061
117.05,733.99,505.85,232.99,64.162
117.1,736.86,505.88,232.86,64.263
117.15,739.73,505.91,232.73,64.364
117.2,742.6,505.94,232.6,64.465
117.25,745.46,505.97,232.46,64.566
117.3,748.33,506,232.33,64.667
117.35,751.2,506.03,232.2,64.768
117.4,754.07,506.06,232.07,64.869
117.45,756.94,506.09,231.94,64.97
117.5,759.81,506.12,231.81,65.071
117.55,762.68,506.15,231.68,65.172
117.6,765.55,506.18,231.55,65.273
117.65,768.41,506.21,231.41,65.374
117.7,771.28,506.24,231.28,65.475
117.75,774.15,506.27,231.15,65.576
117.8,777.02,506.3,231.02,65.677
117.85,779.89,506.33,230.89,65.778
117.9,782.76,506.36,230.76,65.879
117.95,785.63,506.39,230.63,65.98
118,788.49,506.42,230.49,66.081
118.05,791.36,506.45,230.36,66.182
118.1,794.23,506.48,230.23,66.283
118.15,797.1,506.52,230.1,66.384
118.2,799.97,506.55,229.97,66.485
118.25,802.84,506.58,229.84,66.586
118.3,805.71,506.61,229.71,66.687
118.35,808.58,506.64,229.58,66.788
118.4,811.44,506.67,229.44,66.889
118.45,814.31,506.7,229.31,66.99
118.5,817.18,506.73,229.18,67.091
118.55,820.05,506.76,229.05,67.192
118.6,822.92,506.79,228.92,67.293
118.65,825.79,506.82,228.79,67.394
118.7,828.66,506.85,228.66,67.495
118.75,831.53,506.88,228.53,67.596
118.8,834.39,506.91,228.39,67.697
118.85,837.26,506.94,228.26,67.798
118.9,840.13,506.97,228.13,67.899
118.95,843,507,228,68
119,846.03,506.82,226.64,68.038
119.05,849.05,506.64,225.28,68.077
119.1,852.08,506.46,223.92,68.115
119.15,855.1,506.28,222.56,68.154
119.2,858.13,506.1,221.21,68.192
119.25,861.15,505.92,219.85,68.231
119.3,864.18,505.74,218.49,68.269
119.35,867.21,505.56,217.13,68.308
119.4,870.23,505.38,215.77,68.346
119.45,873.26,505.21,214.41,68.385
119.5,876.28,505.03,213.05,68.423
119.55,879.31,504.85,211.69,68.462
119.6,882.33,504.67,210.33,68.5
119.65,885.36,504.49,208.97,68.538
119.7,888.38,504.31,207.62,68.577
119.75,891.41,504.13,206.26,68.615
119.8,894.44,503.95,204.9,68.654
119.85,897.46,503.77,203.54,68.692
119.9,900.49,503.59,202.18,68.731
119.95,903.51,503.41,200.82,68.769
120,906.54,503.23,199.46,68.808
120.05,909.56,503.05,198.1,68.846
120.1,912.59,502.87,196.74,68.885
120.15,915.62,502.69,195.38,68.923
120.2,918.64,502.51,194.03,68.962
120.25,921.67,502.33,192.67,69
120.3,924.69,502.15,191.31,69.038
120.35,927.72,501.97,189.95,69.077
120.4,930.74,501.79,188.59,69.115
120.45,933.77,501.62,187.23,69.154
120.5,936.79,501.44,185.87,69.192
120.55,939.82,501.26,184.51,69.231
120.6,942.85,501.08,183.15,69.269
120.65,945.87,500.9,181.79,69.308
120.7,948.9,500.72,180.44,69.346
120.75,951.92,500.54,179.08,69.385
120.8,954.95,500.36,177.72,69.423
120.85,957.97,500.18,176.36,69.462
120.9,961,500,175,69.5
120.95,964.03,499.82,173.64,69.538
121,967.05,499.64,172.28,69.577
121.05,970.08,499.46,170.92,69.615
121.1,973.1,499.28,169.56,69.654
121.15,976.13,499.1,168.21,69.692
121.2,979.15,498.92,166.85,69.731
121.25,982.18,498.74,165.49,69.769
121.3,985.21,498.56,164.13,69.808
121.35,988.23,498.38,162.77,69.846
121.4,991.26,498.21,161.41,69.885
121.45,994.28,498.03,160.05,69.923
121.5,997.31,497.85,158.69,69.962
121.55,1000.3,497.67,157.33,70
121.6,1003.4,497.49,155.97,70.038
121.65,1006.4,497.31,154.62,70.077
121.7,1009.4,497.13,153.26,70.115
121.75,1012.4,496.95,151.9,70.154
121.8,1015.5,496.77,150.54,70.192
121.85,1018.5,496.59,149.18,70.231
121.9,1021.5,496.41,147.82,70.269
